Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Date,Time,Payment,cogs,Tax 5%,gross income,Rating
B,Mandalay,Normal,Female,Fashion accessories,20.66,9,185.94,2025-03-09,08:44:59,Credit card,185.94,9.3,9.3,4.2
A,Yangon,Normal,Female,Health and beauty,83.52,3,250.56,2025-06-12,19:03:20,Credit card,250.56,12.53,12.53,8.6
C,Naypyitaw,Member,Male,Fashion accessories,69.13,8,553.04,2025-04-07,13:55:16,Credit card,553.04,27.65,27.65,9.8
B,Mandalay,Member,Female,Food and beverages,19.94,3,59.82,2025-02-14,13:37:01,Ewallet,59.82,2.99,2.99,9.9
C,Naypyitaw,Member,Female,Fashion accessories,54.0,8,432.0,2025-05-02,07:42:45,Credit card,432.0,21.6,21.6,9.1
B,Mandalay,Member,Male,Home and lifestyle,63.05,4,252.2,2025-06-11,10:20:01,Cash,252.2,12.61,12.61,8.8
B,Mandalay,Member,Male,Sports and travel,56.05,8,448.4,2024-12-27,09:00:34,Ewallet,448.4,22.42,22.42,5.0
B,Mandalay,Normal,Male,Food and beverages,94.29,4,377.16,2025-05-31,20:14:52,Ewallet,377.16,18.86,18.86,9.7
A,Yangon,Member,Male,Health and beauty,85.93,1,85.93,2025-04-20,23:11:07,Ewallet,85.93,4.3,4.3,4.2
A,Yangon,Normal,Male,Fashion accessories,26.89,9,242.01,2025-06-22,06:31:46,Ewallet,242.01,12.1,12.1,9.4
C,Naypyitaw,Normal,Male,Fashion accessories,63.22,2,126.44,2025-05-01,18:08:53,Cash,126.44,6.32,6.32,9.7
B,Mandalay,Normal,Female,Sports and travel,9.95,2,19.9,2025-01-23,04:21:19,Credit card,19.9,0.99,0.99,8.5
C,Naypyitaw,Normal,Male,Electronic accessories,93.16,3,279.48,2024-12-24,18:53:18,Cash,279.48,13.97,13.97,9.4
C,Naypyitaw,Normal,Female,Fashion accessories,45.0,5,225.0,2025-02-18,18:27:45,Credit card,225.0,11.25,11.25,5.7
C,Naypyitaw,Normal,Female,Sports and travel,60.04,1,60.04,2025-04-27,03:04:50,Cash,60.04,3.0,3.0,9.6
A,Yangon,Normal,Male,Health and beauty,68.4,3,205.2,2025-06-03,16:03:47,Cash,205.2,10.26,10.26,5.1
B,Mandalay,Member,Female,Electronic accessories,61.45,5,307.25,2025-03-13,02:56:32,Cash,307.25,15.36,15.36,4.1
B,Mandalay,Normal,Female,Home and lifestyle,38.22,3,114.66,2025-01-05,20:30:38,Credit card,114.66,5.73,5.73,8.9
A,Yangon,Member,Female,Food and beverages,86.12,2,172.24,2025-01-05,18:55:10,Credit card,172.24,8.61,8.61,8.8
A,Yangon,Member,Male,Food and beverages,32.36,4,129.44,2025-02-02,06:25:29,Credit card,129.44,6.47,6.47,6.5
C,Naypyitaw,Member,Female,Sports and travel,54.59,9,491.31,2025-01-24,15:01:21,Credit card,491.31,24.57,24.57,9.1
B,Mandalay,Normal,Male,Sports and travel,29.34,8,234.72,2025-06-23,08:02:55,Credit card,234.72,11.74,11.74,8.7
B,Mandalay,Normal,Male,Electronic accessories,38.8,7,271.6,2024-12-31,23:52:23,Cash,271.6,13.58,13.58,9.4
C,Naypyitaw,Member,Male,Home and lifestyle,34.93,3,104.79,2025-05-21,12:08:48,Ewallet,104.79,5.24,5.24,8.8
A,Yangon,Member,Female,Sports and travel,24.44,1,24.44,2025-04-07,02:15:55,Cash,24.44,1.22,1.22,8.9
C,Naypyitaw,Normal,Female,Electronic accessories,72.64,1,72.64,2025-05-24,14:18:52,Cash,72.64,3.63,3.63,8.8
C,Naypyitaw,Normal,Male,Home and lifestyle,61.48,1,61.48,2025-05-08,21:09:25,Ewallet,61.48,3.07,3.07,8.1
C,Naypyitaw,Member,Male,Electronic accessories,61.81,10,618.1,2025-02-27,23:35:50,Ewallet,618.1,30.91,30.91,5.4
A,Yangon,Normal,Female,Sports and travel,61.77,10,617.7,2025-04-29,10:05:48,Ewallet,617.7,30.89,30.89,9.2
A,Yangon,Member,Female,Food and beverages,49.51,5,247.55,2025-03-31,17:57:59,Cash,247.55,12.38,12.38,4.3
A,Yangon,Normal,Female,Health and beauty,88.72,3,266.16,2025-01-09,18:58:05,Ewallet,266.16,13.31,13.31,9.0
A,Yangon,Normal,Female,Sports and travel,11.95,3,35.85,2025-01-02,19:34:13,Ewallet,35.85,1.79,1.79,5.2
C,Naypyitaw,Normal,Male,Electronic accessories,23.07,2,46.14,2025-04-14,01:20:02,Ewallet,46.14,2.31,2.31,4.7
C,Naypyitaw,Member,Female,Fashion accessories,91.89,2,183.78,2025-05-03,05:39:04,Credit card,183.78,9.19,9.19,4.1
C,Naypyitaw,Normal,Male,Fashion accessories,96.63,4,386.52,2025-06-18,03:03:54,Credit card,386.52,19.33,19.33,9.1
B,Mandalay,Normal,Female,Electronic accessories,66.97,7,468.79,2025-05-12,08:27:41,Ewallet,468.79,23.44,23.44,9.6
B,Mandalay,Normal,Female,Sports and travel,72.41,5,362.05,2025-04-26,21:16:48,Credit card,362.05,18.1,18.1,6.1
A,Yangon,Member,Female,Home and lifestyle,45.03,5,225.15,2025-03-29,15:18:39,Credit card,225.15,11.26,11.26,7.3
C,Naypyitaw,Member,Male,Fashion accessories,86.61,8,692.88,2025-02-28,02:06:28,Cash,692.88,34.64,34.64,9.6
B,Mandalay,Normal,Male,Electronic accessories,35.37,2,70.74,2024-12-28,20:43:39,Ewallet,70.74,3.54,3.54,5.7
A,Yangon,Normal,Female,Food and beverages,55.93,6,335.58,2025-05-12,23:17:07,Ewallet,335.58,16.78,16.78,4.9
A,Yangon,Normal,Female,Electronic accessories,41.02,2,82.04,2024-12-27,06:09:20,Credit card,82.04,4.1,4.1,4.4
B,Mandalay,Member,Female,Health and beauty,93.88,9,844.92,2025-01-15,06:25:48,Ewallet,844.92,42.25,42.25,4.4
C,Naypyitaw,Member,Male,Electronic accessories,11.3,4,45.2,2025-05-05,17:06:22,Credit card,45.2,2.26,2.26,9.0
B,Mandalay,Member,Female,Food and beverages,74.21,9,667.89,2025-04-01,17:42:06,Credit card,667.89,33.39,33.39,6.3
C,Naypyitaw,Member,Female,Health and beauty,49.84,6,299.04,2025-05-07,23:39:13,Credit card,299.04,14.95,14.95,9.8
A,Yangon,Normal,Male,Home and lifestyle,25.77,7,180.39,2025-01-20,14:35:30,Cash,180.39,9.02,9.02,9.2
C,Naypyitaw,Normal,Male,Fashion accessories,98.74,9,888.66,2025-04-10,08:34:48,Cash,888.66,44.43,44.43,9.3
C,Naypyitaw,Normal,Female,Food and beverages,69.43,5,347.15,2025-02-09,20:22:42,Credit card,347.15,17.36,17.36,7.7
B,Mandalay,Member,Male,Sports and travel,54.34,9,489.06,2025-03-12,07:50:25,Credit card,489.06,24.45,24.45,7.0
A,Yangon,Normal,Male,Sports and travel,22.28,7,155.96,2025-01-06,12:18:07,Cash,155.96,7.8,7.8,9.8
A,Yangon,Normal,Male,Home and lifestyle,30.06,9,270.54,2025-06-11,01:10:42,Credit card,270.54,13.53,13.53,4.3
B,Mandalay,Normal,Male,Food and beverages,37.62,10,376.2,2025-01-31,22:12:36,Ewallet,376.2,18.81,18.81,9.5
C,Naypyitaw,Normal,Female,Home and lifestyle,36.96,10,369.6,2025-06-12,11:43:50,Credit card,369.6,18.48,18.48,7.5
A,Yangon,Normal,Male,Food and beverages,66.48,4,265.92,2025-01-31,22:34:40,Credit card,265.92,13.3,13.3,7.7
A,Yangon,Normal,Female,Electronic accessories,73.88,2,147.76,2025-04-01,03:15:41,Ewallet,147.76,7.39,7.39,4.6
C,Naypyitaw,Normal,Female,Sports and travel,15.88,3,47.64,2025-01-03,18:37:36,Ewallet,47.64,2.38,2.38,6.4
A,Yangon,Normal,Male,Fashion accessories,70.49,4,281.96,2025-02-06,18:46:02,Credit card,281.96,14.1,14.1,7.8
C,Naypyitaw,Normal,Female,Electronic accessories,35.97,10,359.7,2025-04-10,14:11:01,Cash,359.7,17.98,17.98,8.0
C,Naypyitaw,Member,Male,Electronic accessories,97.94,6,587.64,2025-04-24,05:42:27,Cash,587.64,29.38,29.38,7.1
A,Yangon,Normal,Female,Home and lifestyle,58.47,8,467.76,2025-03-08,08:26:39,Credit card,467.76,23.39,23.39,8.9
C,Naypyitaw,Member,Female,Health and beauty,48.13,1,48.13,2025-06-22,09:44:16,Credit card,48.13,2.41,2.41,5.7
B,Mandalay,Member,Male,Sports and travel,74.41,1,74.41,2025-01-01,22:54:53,Ewallet,74.41,3.72,3.72,4.4
C,Naypyitaw,Member,Female,Home and lifestyle,43.93,4,175.72,2025-01-18,22:16:17,Credit card,175.72,8.79,8.79,5.2
C,Naypyitaw,Normal,Female,Electronic accessories,15.06,5,75.3,2025-02-09,17:03:26,Ewallet,75.3,3.77,3.77,9.4
B,Mandalay,Normal,Female,Health and beauty,46.91,10,469.1,2025-02-24,20:56:35,Credit card,469.1,23.46,23.46,9.1
B,Mandalay,Member,Female,Food and beverages,12.76,2,25.52,2025-02-17,12:19:54,Ewallet,25.52,1.28,1.28,5.1
B,Mandalay,Member,Female,Food and beverages,32.72,10,327.2,2025-06-11,21:39:23,Credit card,327.2,16.36,16.36,9.1
C,Naypyitaw,Normal,Female,Sports and travel,45.6,8,364.8,2025-06-18,04:01:54,Ewallet,364.8,18.24,18.24,5.5
A,Yangon,Normal,Male,Health and beauty,96.09,8,768.72,2025-06-10,08:17:23,Credit card,768.72,38.44,38.44,6.0
C,Naypyitaw,Member,Female,Food and beverages,33.08,9,297.72,2025-03-25,15:45:22,Credit card,297.72,14.89,14.89,8.9
C,Naypyitaw,Normal,Male,Home and lifestyle,19.2,4,76.8,2025-05-27,03:41:53,Ewallet,76.8,3.84,3.84,8.4
C,Naypyitaw,Normal,Female,Fashion accessories,54.19,8,433.52,2025-03-09,10:24:48,Cash,433.52,21.68,21.68,8.7
A,Yangon,Member,Male,Fashion accessories,31.71,6,190.26,2025-06-04,22:05:04,Cash,190.26,9.51,9.51,9.1
C,Naypyitaw,Member,Female,Health and beauty,37.84,9,340.56,2025-03-26,23:21:01,Ewallet,340.56,17.03,17.03,6.5
C,Naypyitaw,Member,Female,Food and beverages,43.04,8,344.32,2025-04-10,14:41:52,Cash,344.32,17.22,17.22,5.1
B,Mandalay,Member,Female,Sports and travel,53.66,2,107.32,2025-01-28,15:42:23,Credit card,107.32,5.37,5.37,5.6
A,Yangon,Member,Male,Sports and travel,35.94,3,107.82,2025-01-05,01:11:00,Credit card,107.82,5.39,5.39,9.0
A,Yangon,Normal,Female,Fashion accessories,74.88,5,374.4,2025-02-21,13:14:29,Ewallet,374.4,18.72,18.72,5.6
B,Mandalay,Normal,Male,Food and beverages,81.19,4,324.76,2025-05-13,05:01:49,Credit card,324.76,16.24,16.24,9.8
A,Yangon,Member,Male,Food and beverages,34.03,8,272.24,2025-01-26,07:58:34,Credit card,272.24,13.61,13.61,9.7
C,Naypyitaw,Normal,Male,Electronic accessories,95.75,4,383.0,2025-04-10,09:38:32,Ewallet,383.0,19.15,19.15,9.2
C,Naypyitaw,Normal,Female,Fashion accessories,43.85,2,87.7,2025-03-18,22:24:44,Cash,87.7,4.39,4.39,9.8
A,Yangon,Member,Male,Fashion accessories,5.13,10,51.3,2025-01-24,14:57:34,Cash,51.3,2.56,2.56,5.0
A,Yangon,Normal,Female,Sports and travel,98.41,7,688.87,2025-05-28,16:52:33,Ewallet,688.87,34.44,34.44,7.3
A,Yangon,Normal,Male,Electronic accessories,72.41,3,217.23,2025-02-26,13:02:06,Cash,217.23,10.86,10.86,4.3
C,Naypyitaw,Member,Male,Fashion accessories,21.24,1,21.24,2025-04-11,18:10:34,Ewallet,21.24,1.06,1.06,4.5
A,Yangon,Normal,Female,Health and beauty,88.11,7,616.77,2025-03-07,19:22:29,Credit card,616.77,30.84,30.84,6.6
A,Yangon,Member,Female,Home and lifestyle,8.17,5,40.85,2025-03-19,05:35:16,Cash,40.85,2.04,2.04,4.7
B,Mandalay,Member,Female,Food and beverages,77.22,5,386.1,2025-03-16,11:51:48,Credit card,386.1,19.31,19.31,8.3
C,Naypyitaw,Member,Female,Food and beverages,19.64,8,157.12,2025-05-19,14:27:17,Cash,157.12,7.86,7.86,9.6
A,Yangon,Member,Female,Health and beauty,41.6,1,41.6,2025-02-18,00:09:12,Credit card,41.6,2.08,2.08,4.3
B,Mandalay,Member,Female,Sports and travel,40.11,2,80.22,2025-02-14,01:19:34,Credit card,80.22,4.01,4.01,5.3
B,Mandalay,Member,Male,Food and beverages,12.07,9,108.63,2025-05-20,04:26:34,Credit card,108.63,5.43,5.43,7.5
A,Yangon,Normal,Male,Fashion accessories,11.26,7,78.82,2025-06-18,05:05:22,Credit card,78.82,3.94,3.94,5.1
A,Yangon,Member,Female,Electronic accessories,14.03,8,112.24,2025-03-08,23:03:12,Credit card,112.24,5.61,5.61,7.5
C,Naypyitaw,Member,Female,Sports and travel,85.46,1,85.46,2025-03-26,03:35:14,Cash,85.46,4.27,4.27,9.6
C,Naypyitaw,Member,Male,Electronic accessories,43.65,1,43.65,2025-04-21,01:12:26,Cash,43.65,2.18,2.18,6.8
C,Naypyitaw,Normal,Male,Home and lifestyle,45.77,8,366.16,2025-05-14,02:58:40,Ewallet,366.16,18.31,18.31,5.4
C,Naypyitaw,Normal,Female,Health and beauty,94.72,2,189.44,2025-06-24,19:35:50,Cash,189.44,9.47,9.47,9.0
B,Mandalay,Normal,Male,Health and beauty,27.97,2,55.94,2025-02-23,22:08:33,Ewallet,55.94,2.8,2.8,8.4
B,Mandalay,Member,Female,Health and beauty,75.0,10,750.0,2025-04-23,10:26:47,Ewallet,750.0,37.5,37.5,7.9
A,Yangon,Member,Male,Food and beverages,28.55,1,28.55,2025-05-03,04:52:06,Credit card,28.55,1.43,1.43,5.9
C,Naypyitaw,Member,Male,Fashion accessories,51.54,2,103.08,2025-04-16,12:31:26,Cash,103.08,5.15,5.15,8.4
A,Yangon,Normal,Female,Home and lifestyle,71.03,7,497.21,2025-02-22,01:00:57,Cash,497.21,24.86,24.86,4.8
C,Naypyitaw,Normal,Male,Health and beauty,94.31,5,471.55,2025-05-31,02:27:12,Credit card,471.55,23.58,23.58,5.7
A,Yangon,Member,Female,Food and beverages,35.23,4,140.92,2025-04-07,16:25:23,Ewallet,140.92,7.05,7.05,7.4
B,Mandalay,Member,Male,Fashion accessories,39.0,4,156.0,2025-05-06,08:53:40,Cash,156.0,7.8,7.8,8.3
B,Mandalay,Member,Male,Fashion accessories,17.1,6,102.6,2025-06-22,02:46:34,Cash,102.6,5.13,5.13,7.2
B,Mandalay,Normal,Male,Sports and travel,18.81,6,112.86,2025-01-05,21:21:02,Ewallet,112.86,5.64,5.64,7.4
B,Mandalay,Member,Male,Food and beverages,9.4,6,56.4,2025-03-03,07:28:14,Cash,56.4,2.82,2.82,6.6
A,Yangon,Normal,Male,Electronic accessories,54.02,7,378.14,2025-04-13,01:20:02,Credit card,378.14,18.91,18.91,8.9
C,Naypyitaw,Normal,Female,Sports and travel,50.05,4,200.2,2025-02-08,04:46:02,Ewallet,200.2,10.01,10.01,5.1
A,Yangon,Member,Female,Electronic accessories,59.67,10,596.7,2025-05-31,12:09:21,Cash,596.7,29.84,29.84,4.5
B,Mandalay,Normal,Female,Home and lifestyle,63.12,5,315.6,2024-12-29,06:38:27,Cash,315.6,15.78,15.78,6.9
C,Naypyitaw,Normal,Male,Sports and travel,65.45,9,589.05,2025-06-18,13:23:39,Ewallet,589.05,29.45,29.45,9.5
B,Mandalay,Member,Female,Sports and travel,57.18,7,400.26,2025-03-21,05:05:08,Credit card,400.26,20.01,20.01,6.1
A,Yangon,Member,Male,Fashion accessories,29.46,5,147.3,2025-02-14,11:03:03,Credit card,147.3,7.37,7.37,6.0
A,Yangon,Normal,Female,Fashion accessories,95.81,10,958.1,2025-06-16,01:07:07,Cash,958.1,47.91,47.91,9.0
C,Naypyitaw,Member,Female,Electronic accessories,24.68,5,123.4,2025-02-18,03:56:33,Credit card,123.4,6.17,6.17,9.1
C,Naypyitaw,Normal,Female,Electronic accessories,91.95,6,551.7,2025-02-23,11:35:51,Ewallet,551.7,27.59,27.59,9.7
C,Naypyitaw,Normal,Female,Health and beauty,63.71,2,127.42,2025-04-11,05:35:41,Cash,127.42,6.37,6.37,5.8
A,Yangon,Member,Female,Sports and travel,74.65,8,597.2,2025-01-19,15:45:14,Ewallet,597.2,29.86,29.86,5.5
A,Yangon,Member,Female,Electronic accessories,5.32,4,21.28,2025-05-01,02:02:17,Credit card,21.28,1.06,1.06,9.5
