Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Date,Time,Payment,cogs,Tax 5%,gross income,Rating
C,Naypyitaw,Member,Female,Electronic accessories,38.35,10,383.5,2025-01-25,05:48:15,Credit card,383.5,19.18,19.18,8.4
B,Mandalay,Normal,Male,Sports and travel,57.35,6,344.1,2025-04-09,14:10:00,Ewallet,344.1,17.21,17.21,8.1
C,Naypyitaw,Member,Female,Sports and travel,78.45,7,549.15,2025-03-03,02:15:55,Credit card,549.15,27.46,27.46,5.4
A,Yangon,Normal,Female,Electronic accessories,84.33,5,421.65,2025-04-20,03:42:49,Credit card,421.65,21.08,21.08,6.2
A,Yangon,Member,Female,Electronic accessories,18.11,3,54.33,2025-05-26,21:14:31,Cash,54.33,2.72,2.72,8.0
B,Mandalay,Normal,Female,Food and beverages,74.15,5,370.75,2025-04-04,17:05:20,Credit card,370.75,18.54,18.54,6.8
B,Mandalay,Member,Male,Home and lifestyle,19.44,4,77.76,2025-06-05,21:56:00,Ewallet,77.76,3.89,3.89,8.4
A,Yangon,Normal,Male,Home and lifestyle,85.02,4,340.08,2025-02-18,05:12:40,Credit card,340.08,17.0,17.0,5.8
A,Yangon,Normal,Female,Health and beauty,66.02,5,330.1,2025-03-16,18:37:58,Ewallet,330.1,16.51,16.51,9.7
A,Yangon,Member,Female,Fashion accessories,25.5,6,153.0,2025-03-28,12:41:35,Cash,153.0,7.65,7.65,9.4
B,Mandalay,Normal,Female,Sports and travel,53.28,9,479.52,2025-04-30,16:28:59,Cash,479.52,23.98,23.98,6.8
A,Yangon,Member,Female,Electronic accessories,72.72,6,436.32,2025-02-11,10:59:33,Credit card,436.32,21.82,21.82,7.5
B,Mandalay,Normal,Female,Fashion accessories,66.31,1,66.31,2025-02-22,13:58:58,Cash,66.31,3.32,3.32,10.0
A,Yangon,Member,Male,Electronic accessories,77.45,5,387.25,2025-02-21,08:22:02,Ewallet,387.25,19.36,19.36,8.6
B,Mandalay,Normal,Female,Health and beauty,21.83,2,43.66,2025-04-20,14:17:00,Credit card,43.66,2.18,2.18,9.1
B,Mandalay,Member,Female,Food and beverages,56.0,1,56.0,2025-03-20,21:02:22,Ewallet,56.0,2.8,2.8,7.6
C,Naypyitaw,Normal,Female,Sports and travel,95.23,3,285.69,2025-02-18,03:04:01,Credit card,285.69,14.28,14.28,4.3
C,Naypyitaw,Normal,Female,Fashion accessories,74.69,8,597.52,2025-03-26,23:01:13,Credit card,597.52,29.88,29.88,9.7
B,Mandalay,Normal,Female,Food and beverages,79.89,3,239.67,2025-03-10,09:04:38,Cash,239.67,11.98,11.98,6.9
B,Mandalay,Member,Male,Sports and travel,28.09,8,224.72,2025-05-05,22:58:00,Cash,224.72,11.24,11.24,8.4
A,Yangon,Member,Male,Food and beverages,46.4,1,46.4,2025-05-31,12:40:23,Ewallet,46.4,2.32,2.32,5.9
C,Naypyitaw,Member,Male,Health and beauty,47.01,10,470.1,2025-02-18,12:00:19,Credit card,470.1,23.51,23.51,5.5
C,Naypyitaw,Member,Male,Health and beauty,92.47,8,739.76,2025-03-06,18:37:50,Ewallet,739.76,36.99,36.99,8.7
A,Yangon,Member,Male,Home and lifestyle,79.7,2,159.4,2025-06-20,22:27:33,Ewallet,159.4,7.97,7.97,4.2
C,Naypyitaw,Member,Male,Sports and travel,99.9,8,799.2,2025-06-02,07:18:36,Ewallet,799.2,39.96,39.96,4.9
A,Yangon,Member,Female,Food and beverages,15.72,5,78.6,2025-06-10,08:16:15,Cash,78.6,3.93,3.93,5.4
B,Mandalay,Normal,Female,Sports and travel,19.77,1,19.77,2025-06-14,10:09:48,Cash,19.77,0.99,0.99,4.3
C,Naypyitaw,Normal,Female,Home and lifestyle,78.72,5,393.6,2024-12-29,02:55:18,Cash,393.6,19.68,19.68,5.2
B,Mandalay,Member,Male,Fashion accessories,86.64,3,259.92,2025-05-06,19:28:31,Cash,259.92,13.0,13.0,9.7
B,Mandalay,Normal,Female,Food and beverages,35.96,9,323.64,2025-04-06,22:04:29,Ewallet,323.64,16.18,16.18,9.6
B,Mandalay,Member,Male,Home and lifestyle,79.31,3,237.93,2025-05-17,18:15:24,Cash,237.93,11.9,11.9,4.5
A,Yangon,Member,Female,Home and lifestyle,28.42,4,113.68,2025-01-27,17:24:36,Credit card,113.68,5.68,5.68,5.2
C,Naypyitaw,Member,Male,Food and beverages,62.19,4,248.76,2025-06-23,01:55:15,Cash,248.76,12.44,12.44,4.7
A,Yangon,Normal,Female,Health and beauty,57.29,4,229.16,2024-12-31,23:37:56,Credit card,229.16,11.46,11.46,7.0
A,Yangon,Normal,Female,Health and beauty,29.84,6,179.04,2025-05-07,13:34:10,Cash,179.04,8.95,8.95,8.0
B,Mandalay,Normal,Female,Electronic accessories,46.53,10,465.3,2025-02-14,03:16:55,Credit card,465.3,23.27,23.27,8.1
A,Yangon,Normal,Female,Fashion accessories,99.63,6,597.78,2025-03-14,14:46:08,Cash,597.78,29.89,29.89,9.7
A,Yangon,Normal,Male,Fashion accessories,28.28,4,113.12,2024-12-24,16:04:22,Credit card,113.12,5.66,5.66,8.1
A,Yangon,Normal,Male,Electronic accessories,84.41,9,759.69,2025-05-28,09:03:20,Credit card,759.69,37.98,37.98,9.3
A,Yangon,Member,Male,Health and beauty,8.25,10,82.5,2025-01-08,10:30:32,Ewallet,82.5,4.12,4.12,6.2
C,Naypyitaw,Normal,Female,Health and beauty,50.41,3,151.23,2025-02-18,17:46:27,Cash,151.23,7.56,7.56,4.4
B,Mandalay,Normal,Female,Sports and travel,55.04,7,385.28,2025-03-06,10:31:23,Ewallet,385.28,19.26,19.26,8.9
B,Mandalay,Member,Female,Food and beverages,88.81,6,532.86,2025-05-27,18:15:03,Credit card,532.86,26.64,26.64,9.6
C,Naypyitaw,Member,Male,Home and lifestyle,72.04,3,216.12,2025-03-23,19:07:54,Ewallet,216.12,10.81,10.81,6.2
B,Mandalay,Member,Male,Home and lifestyle,96.81,6,580.86,2025-01-11,11:18:37,Cash,580.86,29.04,29.04,9.8
A,Yangon,Member,Female,Home and lifestyle,21.4,8,171.2,2025-06-18,10:24:14,Credit card,171.2,8.56,8.56,4.7
A,Yangon,Normal,Female,Electronic accessories,77.44,2,154.88,2025-05-18,01:35:13,Cash,154.88,7.74,7.74,6.9
C,Naypyitaw,Normal,Female,Food and beverages,18.69,3,56.07,2024-12-28,06:16:22,Cash,56.07,2.8,2.8,7.6
A,Yangon,Normal,Male,Food and beverages,10.17,10,101.7,2025-05-10,08:48:05,Ewallet,101.7,5.09,5.09,8.0
C,Naypyitaw,Normal,Female,Fashion accessories,12.5,4,50.0,2025-05-30,17:38:08,Ewallet,50.0,2.5,2.5,9.4
A,Yangon,Member,Male,Fashion accessories,13.77,1,13.77,2025-02-18,17:07:04,Credit card,13.77,0.69,0.69,6.1
B,Mandalay,Member,Male,Electronic accessories,42.03,4,168.12,2025-06-18,09:36:29,Credit card,168.12,8.41,8.41,6.2
B,Mandalay,Member,Male,Food and beverages,31.97,5,159.85,2025-02-26,20:41:07,Cash,159.85,7.99,7.99,6.2
A,Yangon,Member,Female,Home and lifestyle,34.54,9,310.86,2025-04-14,20:03:46,Cash,310.86,15.54,15.54,9.0
C,Naypyitaw,Member,Female,Health and beauty,94.18,5,470.9,2025-04-20,08:51:20,Cash,470.9,23.55,23.55,8.3
B,Mandalay,Normal,Female,Electronic accessories,75.82,5,379.1,2025-02-11,23:15:58,Cash,379.1,18.96,18.96,5.1
B,Mandalay,Normal,Female,Fashion accessories,88.88,2,177.76,2025-05-30,14:21:36,Cash,177.76,8.89,8.89,6.0
C,Naypyitaw,Normal,Male,Health and beauty,88.17,6,529.02,2025-04-23,08:14:22,Credit card,529.02,26.45,26.45,8.6
A,Yangon,Normal,Male,Fashion accessories,77.63,4,310.52,2025-02-08,08:43:36,Ewallet,310.52,15.53,15.53,9.4
C,Naypyitaw,Normal,Male,Health and beauty,98.73,6,592.38,2025-02-22,18:09:22,Cash,592.38,29.62,29.62,4.4
B,Mandalay,Normal,Male,Health and beauty,90.43,9,813.87,2025-03-16,00:08:58,Cash,813.87,40.69,40.69,9.6
C,Naypyitaw,Normal,Male,Home and lifestyle,53.01,2,106.02,2025-05-12,16:55:42,Cash,106.02,5.3,5.3,5.9
B,Mandalay,Member,Female,Fashion accessories,41.54,9,373.86,2025-02-05,17:45:06,Ewallet,373.86,18.69,18.69,4.3
C,Naypyitaw,Member,Female,Food and beverages,86.63,2,173.26,2025-02-23,02:28:38,Cash,173.26,8.66,8.66,6.7
A,Yangon,Normal,Male,Food and beverages,14.55,4,58.2,2025-04-15,22:59:27,Credit card,58.2,2.91,2.91,8.8
A,Yangon,Member,Female,Electronic accessories,78.62,5,393.1,2025-05-06,09:50:04,Cash,393.1,19.66,19.66,7.4
B,Mandalay,Normal,Male,Electronic accessories,67.27,4,269.08,2025-02-06,19:33:02,Ewallet,269.08,13.45,13.45,9.9
C,Naypyitaw,Normal,Male,Food and beverages,92.94,10,929.4,2025-02-02,15:06:03,Ewallet,929.4,46.47,46.47,4.7
A,Yangon,Normal,Male,Electronic accessories,16.44,2,32.88,2025-03-29,17:38:08,Credit card,32.88,1.64,1.64,4.1
C,Naypyitaw,Normal,Male,Sports and travel,81.13,9,730.17,2025-03-22,09:04:19,Cash,730.17,36.51,36.51,8.9
B,Mandalay,Normal,Male,Electronic accessories,90.72,7,635.04,2025-06-22,11:15:55,Credit card,635.04,31.75,31.75,6.9
B,Mandalay,Member,Male,Electronic accessories,82.93,2,165.86,2025-06-11,16:25:44,Cash,165.86,8.29,8.29,7.0
C,Naypyitaw,Member,Female,Food and beverages,34.94,7,244.58,2025-05-27,04:57:01,Cash,244.58,12.23,12.23,4.9
C,Naypyitaw,Member,Female,Sports and travel,23.3,2,46.6,2025-05-23,23:45:47,Credit card,46.6,2.33,2.33,8.7
B,Mandalay,Normal,Male,Fashion accessories,55.69,10,556.9,2025-04-18,08:00:28,Cash,556.9,27.84,27.84,8.9
B,Mandalay,Member,Male,Health and beauty,17.49,5,87.45,2025-01-25,23:55:46,Ewallet,87.45,4.37,4.37,6.7
B,Mandalay,Member,Female,Home and lifestyle,58.98,6,353.88,2024-12-24,03:57:26,Ewallet,353.88,17.69,17.69,6.5
B,Mandalay,Member,Female,Fashion accessories,14.62,6,87.72,2025-01-18,13:10:12,Credit card,87.72,4.39,4.39,7.3
C,Naypyitaw,Member,Male,Health and beauty,92.73,1,92.73,2025-06-17,18:03:05,Ewallet,92.73,4.64,4.64,9.8
A,Yangon,Normal,Female,Health and beauty,89.4,1,89.4,2025-05-28,13:28:20,Credit card,89.4,4.47,4.47,9.9
C,Naypyitaw,Normal,Male,Home and lifestyle,40.59,4,162.36,2025-06-04,03:08:01,Credit card,162.36,8.12,8.12,6.1
B,Mandalay,Member,Male,Sports and travel,98.07,2,196.14,2025-04-05,01:49:25,Cash,196.14,9.81,9.81,7.2
C,Naypyitaw,Member,Female,Home and lifestyle,62.27,4,249.08,2025-01-23,22:18:53,Cash,249.08,12.45,12.45,7.0
B,Mandalay,Normal,Female,Sports and travel,80.92,5,404.6,2025-06-04,19:41:19,Credit card,404.6,20.23,20.23,8.3
B,Mandalay,Normal,Male,Sports and travel,34.76,9,312.84,2025-02-25,19:14:14,Credit card,312.84,15.64,15.64,6.0
C,Naypyitaw,Normal,Female,Fashion accessories,98.64,9,887.76,2025-04-07,17:02:59,Ewallet,887.76,44.39,44.39,9.1
C,Naypyitaw,Member,Male,Health and beauty,56.78,5,283.9,2025-06-23,21:58:00,Cash,283.9,14.2,14.2,9.7
A,Yangon,Member,Male,Home and lifestyle,64.01,4,256.04,2025-01-30,21:29:53,Ewallet,256.04,12.8,12.8,8.1
C,Naypyitaw,Normal,Male,Health and beauty,45.76,10,457.6,2025-04-04,17:56:31,Cash,457.6,22.88,22.88,4.3
A,Yangon,Normal,Male,Electronic accessories,22.57,6,135.42,2025-06-23,11:09:51,Cash,135.42,6.77,6.77,4.1
C,Naypyitaw,Member,Male,Electronic accessories,21.66,7,151.62,2025-01-28,04:02:13,Ewallet,151.62,7.58,7.58,8.6
C,Naypyitaw,Member,Female,Fashion accessories,78.11,3,234.33,2025-03-03,18:27:48,Credit card,234.33,11.72,11.72,5.0
C,Naypyitaw,Normal,Female,Food and beverages,26.98,10,269.8,2025-01-11,10:10:26,Credit card,269.8,13.49,13.49,9.7
A,Yangon,Member,Female,Food and beverages,43.21,4,172.84,2025-04-27,22:05:25,Cash,172.84,8.64,8.64,8.7
B,Mandalay,Member,Female,Health and beauty,23.56,3,70.68,2025-05-17,04:26:03,Ewallet,70.68,3.53,3.53,4.3
C,Naypyitaw,Normal,Male,Food and beverages,80.6,7,564.2,2025-06-12,05:41:42,Ewallet,564.2,28.21,28.21,8.2
C,Naypyitaw,Normal,Female,Fashion accessories,36.06,3,108.18,2025-04-14,04:38:30,Cash,108.18,5.41,5.41,9.8
B,Mandalay,Member,Male,Health and beauty,78.43,6,470.58,2025-01-04,23:21:59,Ewallet,470.58,23.53,23.53,5.8
B,Mandalay,Member,Male,Electronic accessories,70.01,1,70.01,2025-06-10,09:31:02,Cash,70.01,3.5,3.5,8.2
C,Naypyitaw,Normal,Female,Home and lifestyle,78.49,9,706.41,2025-02-04,10:59:21,Credit card,706.41,35.32,35.32,9.8
B,Mandalay,Normal,Female,Food and beverages,31.49,6,188.94,2025-02-27,09:08:09,Credit card,188.94,9.45,9.45,8.0
B,Mandalay,Normal,Female,Fashion accessories,16.72,8,133.76,2025-04-02,21:05:06,Credit card,133.76,6.69,6.69,5.4
A,Yangon,Member,Female,Food and beverages,75.01,7,525.07,2025-02-14,06:28:51,Credit card,525.07,26.25,26.25,5.9
B,Mandalay,Normal,Male,Health and beauty,28.31,5,141.55,2025-04-11,06:00:10,Cash,141.55,7.08,7.08,5.8
A,Yangon,Normal,Female,Sports and travel,5.35,5,26.75,2025-05-09,05:42:26,Cash,26.75,1.34,1.34,5.7
C,Naypyitaw,Member,Female,Home and lifestyle,68.64,7,480.48,2025-04-17,14:09:16,Ewallet,480.48,24.02,24.02,6.8
C,Naypyitaw,Normal,Male,Electronic accessories,27.77,6,166.62,2024-12-25,23:03:56,Cash,166.62,8.33,8.33,6.4
B,Mandalay,Normal,Female,Health and beauty,19.37,5,96.85,2025-01-09,01:03:50,Ewallet,96.85,4.84,4.84,6.2
C,Naypyitaw,Normal,Male,Food and beverages,70.21,10,702.1,2025-06-09,13:56:46,Cash,702.1,35.11,35.11,6.3
B,Mandalay,Member,Male,Home and lifestyle,39.18,4,156.72,2025-04-13,08:25:08,Credit card,156.72,7.84,7.84,10.0
C,Naypyitaw,Member,Male,Fashion accessories,7.75,3,23.25,2025-02-04,03:31:33,Cash,23.25,1.16,1.16,6.2
B,Mandalay,Normal,Male,Food and beverages,61.64,7,431.48,2025-03-10,22:58:29,Credit card,431.48,21.57,21.57,6.1
C,Naypyitaw,Member,Female,Home and lifestyle,80.22,7,561.54,2025-03-28,08:40:12,Credit card,561.54,28.08,28.08,5.9
B,Mandalay,Member,Female,Sports and travel,18.37,10,183.7,2025-01-05,13:02:58,Cash,183.7,9.19,9.19,9.2
B,Mandalay,Member,Female,Health and beauty,21.35,8,170.8,2025-02-26,08:24:20,Cash,170.8,8.54,8.54,5.9
C,Naypyitaw,Normal,Male,Electronic accessories,92.58,7,648.06,2025-02-01,10:27:47,Ewallet,648.06,32.4,32.4,8.6
A,Yangon,Normal,Male,Sports and travel,31.39,7,219.73,2025-06-02,06:26:31,Ewallet,219.73,10.99,10.99,6.0
B,Mandalay,Normal,Male,Electronic accessories,40.75,5,203.75,2025-04-07,02:21:54,Ewallet,203.75,10.19,10.19,9.0
B,Mandalay,Normal,Female,Sports and travel,88.4,8,707.2,2025-01-17,23:07:08,Credit card,707.2,35.36,35.36,7.4
B,Mandalay,Member,Female,Sports and travel,97.63,3,292.89,2025-02-02,13:20:46,Ewallet,292.89,14.64,14.64,9.8
A,Yangon,Member,Female,Food and beverages,49.84,7,348.88,2025-03-01,23:08:22,Credit card,348.88,17.44,17.44,4.5
C,Naypyitaw,Member,Female,Health and beauty,58.81,9,529.29,2025-03-10,16:31:49,Credit card,529.29,26.46,26.46,5.8
A,Yangon,Member,Male,Sports and travel,99.23,2,198.46,2025-02-11,06:58:32,Credit card,198.46,9.92,9.92,5.8
A,Yangon,Normal,Male,Health and beauty,39.18,5,195.9,2025-03-07,15:23:39,Cash,195.9,9.8,9.8,8.3
B,Mandalay,Normal,Female,Health and beauty,14.19,4,56.76,2025-01-31,19:18:05,Cash,56.76,2.84,2.84,6.6
C,Naypyitaw,Member,Male,Sports and travel,44.12,10,441.2,2025-06-23,04:22:07,Cash,441.2,22.06,22.06,8.9
